CustomerID,Churn Probability
1915-OAKWD,0.09872561883127863
7296-PIXQY,0.24479042382169836
3354-OADJP,0.1060660629530999
3524-WQDSG,0.22851585783836253
0810-DHDBD,0.03627181055506349
4026-SKKHW,0.36053962721081495
2829-HYVZP,0.055068998564883995
3845-JHAMY,0.1900106625044167
7013-PSXHK,0.14994598545289134
3486-NPGST,0.028877499029905832
6100-FJZDG,0.07915175821798923
4829-ZLJTK,0.11449501889111416
1730-VFMWO,0.13147465589485835
7143-BQIBA,0.20102006996730945
3800-LYTRK,0.08550121681504641
9646-NMHXE,0.010689840151939595
7030-NJVDP,0.44499851872093804
8883-GRDWQ,0.07180801988168455
7771-ZONAT,0.10148086547646229
2111-DWYHN,0.20866650046903096
4194-WHFCB,0.07958926215984645
4121-AGSIN,0.025897969175953457
9845-PEEKO,0.06372750269196262
0455-XFASS,0.4127577164101556
0301-KOBTQ,0.0236372518880457
1751-NCDLI,0.6182619577852806
4367-NUYAO,0.028002156859124463
9170-ARBTB,0.016233658140008395
7241-AJHFS,0.215007448205588
4546-FOKWR,0.5532324952136884
9036-CSKBW,0.15512205932737022
5832-TRLPB,0.15534004171183186
8590-YFFQO,0.005469649841374984
8659-IOOPU,0.010783157973946602
1338-CECEE,0.1274229494961035
7439-DKZTW,0.749989077548001
4646-QZXTF,0.3203034313284678
9742-XOKTS,0.016765125677533056
6921-OZMFH,0.17928235635273101
9578-FOMUK,0.08462857030932909
4712-UYOOI,0.04683739408918948
7722-CVFXN,0.08749847617026942
8717-VCTXJ,0.03159740789751126
7363-QTBIW,0.7388001804320025
4159-NAAIX,0.07101182978914895
0971-QIFJK,0.005922141348967635
9397-TZSHA,0.0040597711318526965
3391-JSQEW,0.1748852186595737
0343-QLUZP,0.012562458919115569
2176-LVPNX,0.013938194449780105
3312-UUMZW,0.5678217050811423
1271-UODNO,0.0395209124432818
8461-EFQYM,0.07140935367567551
6900-RBKER,0.09965115793424854
6891-JPYFF,0.12104330557133033
1459-QNFQT,0.01495125027383816
1047-NNCBF,0.3445084374166262
3696-XRIEN,0.06945950882242749
0074-HDKDG,0.1316666093773974
8791-GFXLZ,0.33642128062191884
9330-DHBFL,0.1075517914811774
0098-BOWSO,0.14096147418793667
3452-ABWRL,0.36527148674673887
5859-HZYLF,0.00839442741842669
3156-QLHBO,0.056998184971375
2208-NQBCT,0.117450939320853
1779-PWPMG,0.06595889616091737
6621-NRZAK,0.001141799043623093
0831-JNISG,0.0008826011213493041
0774-IFUVM,0.1745169039856976
3082-WQRVY,0.09812571147497415
9553-DLCLU,0.07520180998170249
1641-BYBTK,0.06877348730586609
2460-NGXBJ,0.3279192328637625
2446-ZKVAF,0.29912739117742293
3522-CDKHF,0.33678925306494145
1430-SFQSA,0.06739928732565441
0411-EZJZE,0.6573099335583293
8807-ARQET,0.2815122159533912
8992-CEUEN,0.2704691719819547
4320-QMLLA,0.3666350359730171
8777-PVYGU,0.07153535893844615
8292-ITGYJ,0.006076092873074953
6870-ZWMNX,0.015382994202979396
0621-CXBKL,0.00654842602025922
5268-DSMNQ,0.20465873966943274
5334-JLAXU,0.2160905406992969
6242-MBHPK,0.6329886396014327
9359-UGBTK,0.02501510913347588
4782-OSFXZ,0.01957553842407351
6479-OAUSD,0.040205146600258757
7129-ACFOG,0.4875701016018322
4189-NAKJS,0.16640858196579317
5562-BETPV,0.15096827606024849
1282-IHQAC,0.04543558708822086
9127-FHJBZ,0.019023195574118287
1641-RQDAY,0.36354935872217736
6994-ORCWG,0.259696559137936
1346-UFHAX,0.48777540010068937
2933-XEUJM,0.04098734608134439
5461-QKNTN,0.4772794270910003
4835-YSJMR,0.032585623175855276
3164-YAXFY,0.17481538840157085
0887-WBJVH,0.23510744140180392
4660-IRIBM,0.20519645722762547
7670-ZBPOQ,0.042583345287185416
8089-UZWLX,0.07311543286472534
0080-OROZO,0.3232492203809695
3916-NRPAP,0.5438504724680758
6807-SIWJI,0.32629453963522737
8221-HVAYI,0.040774858127584614
5232-NXPAY,0.030248828702200713
8967-SZQAS,0.3128306435489895
4468-KAZHE,0.4728142711791923
0455-ENTCR,0.02319640897966214
8944-AILEF,0.1882258811620994
5542-NKVRU,0.015896477676663558
7126-RBHSD,0.5285085733384473
5370-IIVVL,0.2524882022367883
6789-HJBWG,0.41646808705520544
9087-EYCPR,0.006913248335835135
6791-YBNAK,0.10518538710045894
6077-BDPXA,0.6957152972111919
0013-MHZWF,0.1274941523886586
8268-YDIXR,0.1849857922236291
4291-SHSBH,0.6568566448445539
6980-IMXXE,0.0010189484519462198
0040-HALCW,0.001664031055954297
0784-GTUUK,0.020563541959458538
2294-DMMUS,0.04808465152896639
0872-JCPIB,0.2607315906304773
3055-MJDSB,0.4834776040618419
9091-WTUUY,0.011171944920395553
7115-IRDHS,0.005292078911619205
8496-DMZUK,0.17470932963915375
2040-VZIKE,0.3994334212859637
9068-VPWQQ,0.01510452048254456
0178-SZBHO,0.13681453760424075
0384-RVBPI,0.17316834036598353
1299-AURJA,0.0013763259351772907
4525-VZCZG,0.037018469564974205
1543-LLLFT,0.17575392896633704
2788-CJQAQ,0.0753538506320642
0319-QZTCO,0.20223958829711447
2120-SMPEX,0.11700896495034067
0096-FCPUF,0.23586126213856112
0668-OGMHD,0.32006305499469245
6507-ZJSUR,0.7047427607320103
9408-HRXRK,0.1919853341502495
5593-SUAOO,0.10471212445716266
6766-HFKLA,0.09223705295476478
7617-EYGLW,0.26392650192028944
9220-ZNKJI,0.05217542685823201
2226-ICFDO,0.020933853075358957
0723-VSOBE,0.12195991057354691
5529-GIBVH,0.008790386038940464
9992-UJOEL,0.4293028127840692
4741-WWJQZ,0.5965108229288424
6625-UTXEW,0.47840545082124863
6244-BESBM,0.013164594753775299
1004-NOZNR,0.02311206060903441
1251-STYSZ,0.6922099078644822
2612-PHGOX,0.031687514158977685
8480-PPONV,0.013543247615960045
8780-IHCRN,0.0015843683504665634
4598-ZADCK,0.06894525083164513
1257-SXUXQ,0.06312759373375494
9681-KYGYB,0.35458774314230573
7182-OVLBJ,0.027803718588127344
5095-ETBRJ,0.010179871899812018
7005-CYUIL,0.04953657439517008
4821-WQOYN,0.0011076563445552106
4730-AWNAU,0.09589853404072969
3452-FLHYD,0.08277223987995368
2388-LAESQ,0.06584337184626715
9531-NSBMR,0.04241412901134771
6260-ONULR,0.5582173596116136
4389-UEFCZ,0.10556903092283859
8711-LOBKY,0.0015148544464682842
8985-OOPOS,0.2350857693790868
8800-ZKRFW,0.2945010115270791
2616-FLVQC,0.003896921014372147
9968-FFVVH,0.018339635855804826
3108-PCCGG,0.01886932992546727
8390-FESFV,0.02422543323414826
3022-BEXHZ,0.024223265703674442
6248-TKCQV,0.023191721002734544
6729-GDNGC,0.4690872410081926
6198-ZFIOJ,0.6664623941051977
5989-OMNJE,0.25262578232089467
1291-CUOCY,0.07001611393729298
9795-SHUHB,0.008653717105711885
3230-IUALN,0.04192607723393376
0042-RLHYP,0.0010150279324507509
4945-RVMTE,0.2895138973309513
1866-NXPSP,0.0665235891867458
3941-XTSKM,0.1460163061839977
1661-CZBAU,0.061403179471601746
5158-RIVOP,0.011605315600311923
9788-YTFGE,0.22751547407915734
9277-JOOMO,0.2536493557787118
1907-YLNYW,0.4290966424468792
8947-YRTDV,0.05059692057834314
3161-ONRWK,0.02816300607068166
0114-RSRRW,0.2555490314021673
4565-NLZBV,0.007954003176600949
6682-VCIXC,0.08965528516066332
6475-VHUIZ,0.2453798229955559
3910-MRQOY,0.0036975541164743493
0661-WCQNQ,0.09851427836905857
7537-RBWEA,0.5810639570676298
4656-CAURT,0.00452439973924028
0121-SNYRK,0.041272475612810354
3733-LSYCE,0.46739463892232125
6265-FRMTQ,0.01705814808896338
1371-DWPAZ,0.13712293153155927
2017-CCBLH,0.0472671280451213
7690-KPNCU,0.05005484248519331
0536-BGFMZ,0.09455570383082362
2293-IJWPS,0.276925967409502
5469-NUJUR,0.041194067328963885
2625-TRCZQ,0.3081538653654772
4102-HLENU,0.013708362956526067
7266-GSSJX,0.09428747399583413
7722-VJRQD,0.01452659667603354
7073-QETQY,0.019305136494234792
5624-RYAMH,0.275531226704308
0196-JTUQI,0.616106295114327
7130-YXBRO,0.4084735113266562
9272-LSVYH,0.4619711579164522
3084-DOWLE,0.016063675910496462
1084-MNSMJ,0.020215012708595416
4238-HFHSN,0.33509405758992594
6250-CGGUN,0.06294258326449108
5478-JJVZK,0.18062317845994855
7596-IIWYC,0.030522061020820328
9793-WECQC,0.4395547657094889
4291-HPAXL,0.059469975629424174
8999-YPYBV,0.038876085823954104
1839-FBNFR,0.005696232192633093
3071-MVJCD,0.011925500026577157
1697-BCSHV,0.04945993058450193
0562-KBDVM,0.009318572385337275
1131-SUEKT,0.038532366773596866
3717-OEAUQ,0.534424163232956
4538-WNTMJ,0.03376178043447303
9432-RUVSL,0.06063145050021141
8060-HIWJJ,0.019961960163641428
7684-XSZIY,0.001198687960612409
9089-UOWJG,0.1685409603019262
8039-ACLPL,0.008959161369698345
9885-AIBVB,0.5970856606890349
1934-MKPXS,0.03586068602413937
2592-YKDIF,0.21416124742975876
2272-JKMSI,0.07768800560337111
8714-CTZJW,0.6331159463969891
3569-EDBPQ,0.4180219184731856
3131-NWVFJ,0.09361881827843364
7521-YXVZY,0.054670046449603785
2373-NTKOD,0.5735612130751879
1970-KKFWL,0.02026236308048076
9337-SRRNI,0.0015991924771729495
0895-UADGO,0.12512719091039137
5678-VFNEQ,0.14126478051994568
5977-CKHON,0.18828234614963793
2692-BUCFV,0.5269477281683366
1830-GGFNM,0.00585390149353041
5302-BDJNT,0.40322717444564504
5223-UZAVK,0.0911751605967524
4859-ZSRDZ,0.043283716228719384
5651-WYIPH,0.28298223788135235
9350-VLHMB,0.0823086181035126
3498-LZGQZ,0.0018243512544751646
8785-CJSHH,0.46354500796449555
3870-SPZSI,0.01348250837165593
7560-QRBXH,0.017320905515915697
7077-XJMET,0.5168358493684424
8752-GHJFU,0.09506932915483804
6896-SRVYQ,0.27440105397097625
4652-ODEVH,0.0039458616663933035
6510-UPNKS,0.06191650346645647
6718-BDGHG,0.133638297918647
9046-DQMTP,0.05537589329524557
6439-LAJXL,0.30962217415069704
9052-VKDUW,0.2885709527691501
1666-JZPZT,0.2172761904707123
5777-KJIRB,0.09256811469436461
7677-SJJJK,0.10240013200501903
2480-EJWYP,0.2732563762501702
3253-HKOKL,0.052299728074206055
7055-HNEOJ,0.42677409089492235
5514-YQENT,0.02762041455077131
3211-AAPKX,0.5768640851309444
8445-DNBAE,0.27700210298618133
2958-NHPPS,0.11902782824233679
6806-YDEUL,0.19445860587553912
1735-XMJVH,0.0794530889667412
6890-PFRQX,0.26938833876926804
0222-CNVPT,0.1432595024431466
5899-OUVKV,0.546551882706332
8681-ICONS,0.03321251413352637
1621-YNCJH,0.11065491600775126
6362-QHAFM,0.40587160212888695
3070-BDOQC,0.1126929086302201
6234-PFPXL,0.3608077815809909
9824-QCJPK,0.03568018763683057
4283-IVYCI,0.1970349063436798
1866-OBPNR,0.2271903294251857
8205-MQUGY,0.13461293366089166
8970-ANWXO,0.2345220813108844
9480-BQJEI,0.10666806766517273
6979-TNDEU,0.16569942281198385
9777-WJJPR,0.45532325931891676
9495-SKLKD,0.16507939079655884
6048-UWKAL,0.053618574605393016
5067-DGXLL,0.20088956167736965
6281-FKEWS,0.21718291865017814
8898-KASCD,0.06620079434269911
9242-TKFSV,0.017355653301218427
9290-SHCMB,0.7381480777959419
0743-HNPFG,0.0414726287557377
2277-BKJKN,0.11385065859034056
5035-PGZXH,0.3078263224430045
8695-WDYEA,0.28411630649763536
6543-JXSOO,0.1001818757264832
8016-ZMGMO,0.09065188029823408
8605-ITULD,0.2137522364969739
6416-YJTTB,0.45932143774890616
4472-VESGY,0.06802448886958506
3195-TQDZX,0.3248606531228602
3128-YOVTD,0.0551484497271296
1728-CXQBE,0.38720142821484815
7041-TXQJH,0.2494708941505716
5014-GSOUQ,0.03690405214574345
5724-BIDBU,0.09892689274364905
0481-SUMCB,0.3583295105064424
1769-GRUIK,0.5684590749255092
8819-WFGGJ,0.03141769923895384
7427-AUFPY,0.0053100412803646
2811-POVEX,0.24766588205896423
7898-PDWQE,0.010051023318191986
9972-EWRJS,0.0016251087521797997
9314-IJWSQ,0.45341712235754245
5799-JRCZO,0.0008930256340675174
1921-KYSAY,0.14740149798593316
6198-RTPMF,0.7173249645440886
2924-KHUVI,0.2692763671019403
1925-GMVBW,0.166615216291535
6184-DYUOB,0.3173448036516174
9207-ZPANB,0.06318568308101265
9327-QSDED,0.3033960196788268
1656-DRSMG,0.24426737261945197
3012-VFFMN,0.06048682065338781
2984-AFWNC,0.6830544481373183
0640-YJTPY,0.0008652690238261922
8096-LOIST,0.41650003504029764
9764-REAFF,0.006392427954030034
7107-UBYKY,0.04897160710508508
4881-GQJTW,0.11446732267053848
7876-DNYAP,0.000887727538582736
7905-NJMXS,0.35096646801690584
2882-WDTBA,0.013770875659863839
2091-GPPIQ,0.039404181100355776
5071-FBJFS,0.13287778492301092
2796-UUZZO,0.04610434330394917
2429-AYKKO,0.0027722189863879764
9798-OPFEM,0.018014741188486786
3794-NFNCH,0.2601687798499268
5193-QLVZB,0.10480556675293852
7114-AEOZE,0.004847503872639222
5522-NYKPB,0.16543655523653342
9957-YODKZ,0.7977289104110933
6518-KZXCB,0.03446830595751383
2245-ADZFJ,0.08194605539087423
7776-QGYJC,0.09715977177759044
9313-QOLTZ,0.07942382153902613
4672-FOTSD,0.3205047830592189
9818-XQCUV,0.2068675183622185
7338-ERIVA,0.05958832838399446
8259-NFJTV,0.09837270655415557
3223-DWFIO,0.614979642651134
6968-GMKPR,0.2599543194555208
4751-ERMAN,0.02915540725514981
1436-ZMJAN,0.5187957582459161
3292-PBZEJ,0.7249055802748481
0799-DDIHE,0.1254522894273096
3070-FNFZQ,0.00787865391615618
2812-SFXMJ,0.059503992108339954
5014-WUQMG,0.059662399316520814
5312-TSZVC,0.0713079357142342
0993-OSGPT,0.03252408576243078
7108-DGVUU,0.25065455684753246
2782-JEEBU,0.27474123966348746
5127-BZENZ,0.0557368215955272
2720-FVBQP,0.209213669906733
9906-NHHVC,0.04149067859191943
4522-XRWWI,0.07383669572805113
3766-EJLFL,0.017623718243964876
5939-SXWHM,0.003556395295001893
8152-UOBNY,0.29265710506222975
7351-KYHQH,0.5597412862304907
7643-RCHXS,0.0017894545502131977
8246-SHFGA,0.10232462371317669
0620-XEFWH,0.06588499437939505
6485-QXWWE,0.0015714759909533377
7321-VGNKU,0.7520127745839249
5327-CNLUQ,0.11242913679754188
7552-KEYGT,0.025739676849289985
5816-JMLGY,0.02468706679316332
2927-QRRQV,0.3678567403917316
6265-SXWBU,0.02800558079214234
7941-RCJOW,0.004749393995303854
6374-NTQLP,0.009875374568184585
2387-KDZQY,0.08997339004320713
3584-WKTTW,0.262546088799008
3399-BMLVW,0.01055565325662372
1971-DTCZB,0.02324595690376035
3374-PZLXD,0.056718332750753275
3813-DHBBB,0.016269528657418514
2812-REYAT,0.030704261576318975
6518-PPLMZ,0.0029089399650793625
4939-KYYPY,0.22683029699408783
5930-GBIWP,0.012337786479685007
6022-KOUQO,0.16673855100655474
2361-UPSND,0.03917073272785119
6035-RIIOM,0.1263047717038902
9504-DSHWM,0.15680691206294722
5035-BVCXS,0.5285854763152861
6267-DCFFZ,0.668512975380559
3533-UVMOM,0.0118202920497526
2439-LYPMQ,0.6652102108933413
1478-VPOAD,0.45175311518122957
9995-HOTOH,0.03324977523271456
2988-PLAHS,0.4780129506390065
1371-OJCEK,0.02431173664428839
4999-IEZLT,0.01804927055711717
8883-ANODQ,0.015009139064570022
2351-RRBUE,0.12372156579975584
5980-BDHPY,0.021435531435260887
1498-DQNRX,0.09052057653184863
9469-WEJBT,0.4425572406763794
2581-VKIRT,0.02682211550950355
7426-WEIJX,0.08510663470453403
2851-MMUTZ,0.17201195195756003
3307-TLCUD,0.29264022661177896
6625-FLENO,0.006582287282426131
2967-MXRAV,0.1506373664357632
8189-HBVRW,0.2052924647345671
4163-KIUHY,0.13938993612248635
3500-NSDOA,0.014512596659257115
1171-TYKUR,0.07639203064081064
3761-FLYZI,0.4060961942799536
1219-NNDDO,0.7162281781456175
8388-DMKAE,0.04752858432983696
4403-BWPAY,0.12046129534697259
9659-QEQSY,0.3766236166011795
5405-ZMYXQ,0.6238703435861153
1442-OKRJE,0.03412513696195237
4737-AQCPU,0.007330508891958269
2808-CHTDM,0.010799519291969388
0793-TWELN,0.6716386665028248
3283-WCWXT,0.021649916352216223
1060-ENTOF,0.09751748430388364
0999-QXNSA,0.15160337512300348
5451-MHQOF,0.030877979742975594
4836-WNFNO,0.004619420801787101
9225-BZLNZ,0.03940983551236566
0354-VXMJC,0.006549512849067249
4422-QVIJA,0.047736724873290955
9365-SRSZE,0.5642845113469218
8332-OSJDW,0.13086801590089328
4735-BJKOU,0.011794324209569954
0274-JKUJR,0.17582235118768502
5740-YHGTW,0.04874596011841599
8917-SZTTJ,0.0012612434362829549
1696-MZVAU,0.13007827045394812
7359-WWYJV,0.03562479466019813
4906-ZHGPK,0.11103374512240817
3795-GWTRD,0.01019008361966593
1298-PHBTI,0.014425649086529284
6223-DHJGV,0.03337665640744271
6961-MJKBO,0.00844230551657702
8158-WPEZG,0.4411081305781103
4918-FYJNT,0.26203697118457697
0727-BNRLG,0.045184677217795184
4854-CIDCF,0.6388588449765468
3280-MRDOF,0.08154895937768038
6435-SRWBJ,0.6812903583742895
9964-WBQDJ,0.0069293066461970435
6303-KFWSL,0.21112585845546808
1702-CCFNJ,0.08696281615046975
8932-CZHRQ,0.024744878100283942
0386-CWRGM,0.0028135941637463
5515-RUGKN,0.40235124041218523
0404-AHASP,0.003070766778283622
7279-NMVJC,0.06636149678202334
2081-VEYEH,0.6936495062854278
6407-UTSLV,0.6898622072759252
9060-HJJRW,0.11511290893748456
2587-YNLES,0.016417280780995545
7398-SKNQZ,0.8030568183055062
5935-FCCNB,0.7636211900763373
1958-RNRKS,0.30126623337427044
5136-RGMZO,0.30199970518766267
8345-MVDYC,0.023409940293793115
8226-BXGES,0.07643799231664776
9705-IOVQQ,0.07063960810500901
1015-OWJKI,0.20763931333680133
2040-XBAVJ,0.009716513405801855
8887-IPQNC,0.46921331973848085
8646-JCOMS,0.11429313293957019
1222-KJNZD,0.020365664846817753
0106-GHRQR,0.4346377226168381
3768-VHXQO,0.005428223747941151
8952-WCVCD,0.24471736811013975
2418-TPEUN,0.002297898703604696
3963-RYFNS,0.04578485775424888
8540-ZQGEA,0.007127669601445355
1320-REHCS,0.4313674667035477
4137-JOPHL,0.0680283490756015
7801-CEDNV,0.07708240640060911
2057-BOYKM,0.036609011576875745
3658-QQJYD,0.038890634316461885
1803-BGNBD,0.3387045954981315
0134-XWXCE,0.07572185915371439
6950-TWMYB,0.013408712846225353
5848-FHRFC,0.0034501229349875534
2243-FNMMI,0.10119491838244639
2511-MORQY,0.07424933470930042
5356-KZCKT,0.009398497194178375
9470-XCCEM,0.21153818138369998
6519-CFDBX,0.5373871036678025
3902-MIVLE,0.015536371624028118
0409-WTMPL,0.19712867155968675
8763-KIAFH,0.07852651190661003
3669-WHAFY,0.05324233931976824
3055-VTCGS,0.02921551691253325
3144-KMTWZ,0.24866544091518927
2007-QVGAW,0.001531018715159099
5207-PLSTK,0.1506312989965175
2307-FYNNL,0.08351360756990964
5605-XNWEN,0.008188404354072988
2155-AMQRX,0.20635082043257783
6181-AXXYF,0.001078086741787672
5091-HFAZW,0.6505941884776971
2519-LBNQL,0.3462003006252195
8623-ULFNQ,0.37317375861800484
1568-LJSZU,0.02340654804884144
7789-HKSBS,0.35166586572324565
7416-CKTEP,0.010407186795576348
2586-CWXVV,0.12976888467325814
2348-KCJLT,0.06933346878286023
8401-EMUWF,0.05920871379455631
4193-IBKSW,0.001223701649279073
5377-NDTOU,0.016187725830380775
2474-LCNUE,0.38905512548488386
0839-QNXME,0.015998832360108038
3506-OVLKD,0.04191876490292873
6650-VJONK,0.46238338493465136
2178-PMGCJ,0.4428260149458956
7492-TAFJD,0.12659621620962927
2773-MADBQ,0.04441849161837227
6016-LVTJQ,0.01896953238783214
7860-KSUGX,0.009723539243745043
8966-KZXXA,0.005193928963627865
5149-QYTTU,0.015594108151391355
2070-XYMFH,0.5611021497044818
2085-BOJKI,0.5185409941652637
0817-HSUSE,0.5618223980854095
5442-PPTJY,0.012232820716089424
1927-QEWMY,0.0032272908072239173
1663-MHLHE,0.20771434667531793
5663-QBGIS,0.06997385977365408
4450-MDZFX,0.05565380021863884
6701-DHKWQ,0.02062491377413772
7554-AKDQF,0.38916363730007086
0794-YVSGE,0.0008513567681529922
5423-BHIXO,0.3076915794794652
6908-VVYHM,0.34220033866060123
2959-EEXWB,0.07028495749588932
1839-UMACK,0.04052706983806706
3030-YDNRM,0.7147483705194926
7321-KKSDU,0.003983766077277975
3402-XRIUO,0.25169146859927566
8286-AFUYI,0.34936601537597417
8356-WUAOJ,0.6073826882547213
8058-DMYRU,0.39364731604918596
9350-ZXYJC,0.09469451924346192
8958-JPTRR,0.029139588566615537
6959-GQEGV,0.19588429419121173
3173-WSSUE,0.0008041547060584309
1265-HVPZB,0.030549615898746923
4115-UMJFQ,0.03710656310922293
7369-TRPFD,0.057648834722898286
1098-KFQEC,0.001636797906716542
7190-XHTWJ,0.02683422502540936
3537-RYBHH,0.1484454130464339
5296-BFCYD,0.003959653305976354
9359-JANWS,0.00706178262037275
3279-DYZQM,0.0008793089180734382
0523-VNGTF,0.18626308609554776
9575-IWCAZ,0.16344159446007575
7105-MXJLL,0.17502348916820623
7064-FRRSW,0.3578025031477237
7940-UQQUG,0.03811882305261511
3961-SXAXY,0.4625345277229688
7010-BRBUU,0.001055744846135068
3566-HJGPK,0.4613196659164601
3062-ICYZQ,0.12085116131781554
9938-PRCVK,0.0035168260467655864
0973-KYVNF,0.014205052455715662
5129-HHMZC,0.03393521395838488
9637-CDTKZ,0.04913021235189073
3946-JEWRQ,0.31688062616418067
7873-CVMAW,0.010318975294904147
0463-WZZKO,0.2363728372997511
4524-QCSSM,0.26259602428205214
5832-EXGTT,0.0677931950810954
2039-JONDJ,0.06522949993174755
7217-JYHOQ,0.04929126341050655
6695-FRVEC,0.010601370362272586
9894-QMIMJ,0.1154283565939757
8069-YQQAJ,0.41250591681540705
1636-NTNCO,0.6108133491641422
3466-WAESX,0.1379547220547755
9281-PKKZE,0.36183602549122157
3638-VBZTA,0.01895015197038077
7459-IMVYU,0.11215039458940096
8563-OYMQY,0.5021984305749237
0754-EEBDC,0.01734613219935366
5777-ZPQNC,0.10799779071711345
1951-IEYXM,0.01947375362848009
3318-NMQXL,0.768963212714362
1022-RKXDR,0.046902105811068115
2361-FJWNO,0.050600138715259785
2272-UOINI,0.39113898266114333
8232-UTFOZ,0.0027654309174941867
3750-YHRYO,0.12020992198208189
6637-KYRCV,0.31092598367717816
5668-MEISB,0.006969018959634861
0129-QMPDR,0.037096428100179074
7188-CBBBA,0.20207678236842777
5356-CSVSQ,0.48279091377870714
3221-CJMSG,0.17764908989932549
3219-JQRSL,0.014985178128759494
2801-NISEI,0.1356245549600866
4623-ZKHLY,0.16354379437143238
6732-VAILE,0.02903930913783363
8201-AAXCB,0.14140785972652314
7696-CFTAT,0.004059018613022211
1845-CSBRZ,0.2616410210786756
2123-VSCOT,0.04108509002189812
2018-QKYGT,0.4651225644685698
2792-VPPET,0.3255407049348877
7409-JURKQ,0.2537495843385732
3247-MHJKM,0.20821508015066315
1964-SVLEA,0.08036913087769139
7297-DVYGA,0.022263340361061982
2239-CGBUZ,0.038116810831710826
0854-UYHZD,0.012090540540863592
7243-LCGGZ,0.21444277254096106
8267-KFGYD,0.08498182472245958
4890-VMUAV,0.02664404194361341
9261-WDCAF,0.3904861692634402
3764-MNMOI,0.007631391921635763
7442-YGZFK,0.5051478680532604
8229-BUJHX,0.0009397207281658371
7449-HVPIV,0.12003022042955008
5504-WSIUR,0.07975451882440877
8466-PZBLH,0.0108399150872936
8735-IJJEG,0.2856469056776642
0564-MUUQK,0.2624429522112921
0701-RFGFI,0.18717303859127524
0019-EFAEP,0.04827885099501822
5619-PTMIK,0.14066769632101192
3737-XBQDD,0.5051989628040973
5882-CMAZQ,0.17963154010511695
5846-QFDFI,0.09225664400643344
4445-KWOKW,0.07516665056314643
3511-APPBJ,0.29190570108120795
7967-HYCDE,0.4815404387397404
2430-RRYUW,0.020858736210530426
3723-BFBGR,0.22119921382682498
5447-WZAFP,0.19757438239814157
5110-CHOPY,0.03162073440970165
4425-OWHWB,0.07367971909231584
7892-QVYKW,0.2780856939886799
9675-ICXCT,0.021792043410012573
4703-MQYKT,0.02603173909491151
5692-ICXLW,0.6006963843310466
0602-DDUML,0.015672917103406517
2208-MPXIO,0.0043067566154127886
1960-UYCNN,0.731432896236545
3190-FZATL,0.034129424708908965
7336-RLLRH,0.1346018254567328
7710-JSYOA,0.014825106748469053
9885-MFVSU,0.05651872848843691
0607-MVMGC,0.12224051040233021
3365-SAIGS,0.6148159117755821
8022-BECSI,0.05152110281485155
9993-LHIEB,0.009342630503947808
0266-CLZKZ,0.024162847253035368
7020-OZKXZ,0.47827953578482474
3977-QCRSL,0.18595751588937853
0017-DINOC,0.013871317672821008
7639-OPLNG,0.01866232261519501
1492-QGCLU,0.039995707000372305
7328-OWMOM,0.031948157841358946
4418-LZMSV,0.07162561097970328
5155-AZQPB,0.07929283257519565
1087-GRUYI,0.015955425290562996
2546-KZAAT,0.07740537844280133
0181-RITDD,0.009340639173522373
5989-PGKJB,0.6138967274117578
8272-ONJLV,0.48117378610852257
1488-PBLJN,0.015621935211465465
0308-GIQJT,0.09158555826291728
3778-FOAQW,0.06175963994648157
4452-ROHMO,0.03524519154490887
3090-LETTY,0.10387542555451232
5349-AZPEW,0.19652157462673506
9720-JJJOR,0.07478367336361914
8100-HZZLJ,0.041464092339873075
8775-ERLNB,0.7569930196882461
8309-IEYJD,0.6658479893837994
7398-HPYZQ,0.016024099448369022
3546-GHEAE,0.04792583206660286
7361-YPXFS,0.18334897514959578
6557-BZXLQ,0.5041129852982328
2550-QHZGP,0.09599891486666505
7519-JTWQH,0.06972326222185925
2538-OIMXF,0.18554334163378894
8543-MSDMF,0.5313434951008863
1170-SASML,0.2212900293194638
4872-JCVCA,0.011997754652757741
5346-BZCHP,0.0009968494459081446
2038-LLMLM,0.4501353019751928
1216-BGTSP,0.2839103632316274
4138-NAXED,0.20371527359044056
0744-BIKKF,0.011550438622118665
7483-IQWIB,0.26045476484313224
5248-KWLAR,0.021305129266563562
7996-MHXLW,0.00685324401358502
7833-PKIHD,0.06585261073611402
7061-OVMIM,0.04851841312084095
5153-RTHKF,0.4794954538025037
1852-QSWCD,0.0024962142697748362
4832-VRBMR,0.24763981722589717
9079-LWTFD,0.1687323821990332
3392-EHMNK,0.010214515311156405
5986-WWXDV,0.025072168946544342
3061-BCKYI,0.1282557051370336
7901-TBKJX,0.4809487262242202
7228-PAQPD,0.12441940510471663
7746-QYVCO,0.16594953865781062
5804-HYIEZ,0.09711464725114333
9919-FZDED,0.027684313062382532
5934-TSSAU,0.18435814567890463
3486-KHMLI,0.034261646287183874
6784-XYJAE,0.1343501291378544
3933-DQPWX,0.01773039649166225
6661-EIPZC,0.03386542506472769
8957-THMOA,0.001601391871832527
2251-PYLPB,0.009686355639979967
5555-RNPGT,0.04823984518470937
1057-FOGLZ,0.11342145115231184
8087-LGYHQ,0.7353304148844955
4137-BTIKL,0.5569299287140882
2190-BCXEC,0.32732816883869775
6227-FBDXH,0.1570827692344488
2911-WDXMV,0.22000029908617327
7206-PQBBZ,0.7007541263243162
4547-FZJWE,0.03280523217048927
